# NB: These mouse hotspot data by Smagulova et al. (2011) are provided 
#   as part of the hotspot software package for designing
#   allele-specific primers and oligos (Odenthal-Hesse et al., 2016). 
#   The hotspot coordinates by Smagulova et al. refer to mm9 and 
#   will therefore not match the current mouse assembly.
# References: 
#   1) Smagulova et al. (2011). Genome-wide analysis reveals novel
#   molecular features of mouse recombination hotspots. Nature, 
#   472:375-378.
#   2) Odenthal-Hesse et al. (2016). hotspot: software to support
#   sperm-typing for investigating recombination hotspots. 
#   Bioinformatics, 2016, 1-2; doi: 10.1093/bioinformatics/btw195.
# int   chr	start	end
int8315	chr16	17819131	17822531
int8316	chr16	17856854	17860254
int8317	chr16	18275196	18278596
int8318	chr16	18352531	18355931
int8319	chr16	18707457	18710857
int8320	chr16	18797510	18800910
int8321	chr16	18824190	18827590
int8322	chr16	19019240	19022640
int8323	chr16	19527436	19530836
int8324	chr16	20195198	20198598
int8325	chr16	20229315	20232715
int8326	chr16	20535950	20539350
int8327	chr16	20682393	20685793
int8328	chr16	21351780	21355180
int8329	chr16	21459972	21463372
int8330	chr16	21552337	21555737
int8331	chr16	21705386	21708786
int8332	chr16	21892572	21895972
int8333	chr16	22027252	22030652
int8334	chr16	22061092	22064492
int8335	chr16	22319317	22322717
int8336	chr16	22478128	22481528
int8337	chr16	22803571	22806971
int8338	chr16	22918268	22921668
int8339	chr16	23022872	23026272
int8340	chr16	23379336	23382736
int8341	chr16	23572019	23575419
int8342	chr16	23773268	23776668
int8343	chr16	23805445	23808845
int8344	chr16	23893293	23896693
int8345	chr16	24351516	24354916
int8346	chr16	24524586	24527986
int8347	chr16	24593731	24597131
int8348	chr16	24702656	24706056
int8349	chr16	24954177	24957577
int8350	chr16	25071299	25074699
int8351	chr16	26160971	26164371
int8352	chr16	26517913	26521313
int8353	chr16	26705621	26709021
int8354	chr16	26766209	26769609
int8355	chr16	26783090	26786490
int8356	chr16	26958748	26962148
int8357	chr16	27257281	27260681
int8358	chr16	27320657	27324057
int8359	chr16	27451901	27455301
int8360	chr16	27541806	27545206
int8361	chr16	27565183	27568583
int8362	chr16	27976336	27979736
int8363	chr16	28423790	28427190
int8364	chr16	28555578	28558978
int8365	chr16	28615537	28618937
int8366	chr16	28765814	28769214
int8367	chr16	28861926	28865326
int8368	chr16	29825422	29828822
int8369	chr16	29842458	29845858
int8370	chr16	30152108	30155508
int8371	chr16	30243482	30246882
int8372	chr16	30282673	30286073
int8373	chr16	30413199	30416599
int8374	chr16	30653707	30657107
int8375	chr16	30740214	30743614
int8376	chr16	31019506	31022906
int8377	chr16	31033123	31036523
int8378	chr16	31102763	31106163
int8379	chr16	31145850	31149250
int8380	chr16	31254411	31257811
int8381	chr16	31409034	31412434
int8382	chr16	31546009	31552767
int8383	chr16	31669150	31672550
int8384	chr16	31797839	31801239
int8385	chr16	32279662	32283062
int8386	chr16	32559455	32562855
int8387	chr16	32763589	32766989
int8388	chr16	32865645	32869045
int8389	chr16	32877844	32881244
int8390	chr16	32928536	32931936
int8391	chr16	32958693	32962093
int8392	chr16	33217070	33220470
int8393	chr16	33241469	33244869
int8394	chr16	33331027	33334427
int8395	chr16	33586471	33589871
int8396	chr16	33931648	33935048
int8397	chr16	34220768	34224168
int8398	chr16	34234073	34237473
int8399	chr16	34349292	34352692
int8400	chr16	34424618	34428018
int8401	chr16	34622201	34625601
int8402	chr16	34708678	34712078
int8403	chr16	34720275	34723675
int8404	chr16	34873339	34876739
int8405	chr16	35068753	35072153
int8406	chr16	35360073	35363473
int8407	chr16	35615820	35619220
int8408	chr16	35779341	35782741
int8409	chr16	35797525	35800925
int8410	chr16	36735995	36739395
int8411	chr16	36818462	36821862
int8412	chr16	36914175	36917575
int8413	chr16	37461074	37464474
int8414	chr16	37517214	37520614
int8415	chr16	37704468	37707868
int8416	chr16	37948345	37951745
int8417	chr16	38108183	38111583
int8418	chr16	38127813	38131213
int8419	chr16	38349822	38353222
int8420	chr16	38355520	38358920
int8421	chr16	38530360	38533760
int8422	chr16	38587854	38591254
int8423	chr16	38683979	38687379
int8424	chr16	38919332	38922732
int8425	chr16	40319905	40323305
int8426	chr16	40421067	40424467
int8427	chr16	40784072	40787472
int8428	chr16	41479791	41483191
int8429	chr16	41950946	41954346
int8430	chr16	42024908	42028308
int8431	chr16	42115333	42118733
int8432	chr16	42133102	42136502
int8433	chr16	42452738	42456138
int8434	chr16	42768446	42771846
int8435	chr16	42873927	42877327
int8436	chr16	43232420	43235820
int8437	chr16	43402532	43405932
int8438	chr16	43425023	43428423
int8439	chr16	43888093	43891493
int8440	chr16	43897729	43901129
int8441	chr16	44225124	44228524
int8442	chr16	44365611	44369011
int8443	chr16	44412529	44415929
int8444	chr16	44616099	44619499
int8445	chr16	44680807	44684207
int8446	chr16	44691137	44694537
int8447	chr16	44750575	44753975
int8448	chr16	44811080	44814480
int8449	chr16	44866749	44870149
int8450	chr16	45030751	45034151
int8451	chr16	45156972	45160372
int8452	chr16	45180380	45183780
int8453	chr16	45682223	45685623
int8454	chr16	45708374	45711774
int8455	chr16	46338667	46342067
int8456	chr16	46414723	46418123
int8457	chr16	46464140	46467540
int8458	chr16	48188878	48192278
int8459	chr16	48946104	48949504
int8460	chr16	48994478	48997878
int8461	chr16	49799982	49803382
int8462	chr16	50942438	50945838
int8463	chr16	51031863	51035263
int8464	chr16	51145127	51148527
int8465	chr16	51611273	51614673
int8466	chr16	51648790	51652190
int8467	chr16	51913661	51917061
int8468	chr16	52140658	52144058
int8469	chr16	52227954	52231354
int8470	chr16	53219328	53222728
int8471	chr16	54098221	54101621
int8472	chr16	54628282	54631682
int8473	chr16	54767485	54770885
int8474	chr16	54785687	54789087
int8475	chr16	55079503	55082903
int8476	chr16	55409167	55412567
int8477	chr16	55414891	55418291
int8478	chr16	55420137	55423537
int8479	chr16	55622628	55626028
int8480	chr16	55911989	55915389
int8481	chr16	56217659	56221059
int8482	chr16	56438775	56442175
int8483	chr16	56682377	56685777
int8484	chr16	56715830	56719230
int8485	chr16	56834126	56837526
int8486	chr16	57176636	57180036
int8487	chr16	57414160	57417560
int8488	chr16	57530953	57534353
int8489	chr16	57648678	57652078
int8490	chr16	57688928	57692328
int8491	chr16	58295853	58299253
int8492	chr16	58405817	58409217
int8493	chr16	58421755	58425155
int8494	chr16	58706153	58709553
int8495	chr16	59391507	59394907
int8496	chr16	59520420	59523820
int8497	chr16	59719851	59723251
int8498	chr16	60029077	60032477
int8499	chr16	60582629	60586029
int8500	chr16	61482680	61486080
int8501	chr16	62238087	62241487
int8502	chr16	63031961	63035361
int8503	chr16	63133259	63136659
int8504	chr16	63448992	63452392
int8505	chr16	63491934	63495334
int8506	chr16	63584862	63588262
int8507	chr16	63704864	63708264
int8508	chr16	63828592	63831992
int8509	chr16	64612274	64615674
int8510	chr16	64764710	64768110
int8511	chr16	64912499	64915899
int8512	chr16	64941633	64945033
int8513	chr16	65350974	65354374
int8514	chr16	65405788	65409188
int8515	chr16	65630140	65633540
int8516	chr16	65874539	65877939
int8517	chr16	66904678	66908078
int8518	chr16	67174156	67177556
int8519	chr16	67264454	67267854
int8520	chr16	68925800	68929200
int8521	chr16	69539575	69542975
int8522	chr16	71145311	71148711
int8523	chr16	71203072	71206472
int8524	chr16	71447533	71450933
int8525	chr16	71465608	71469008
int8526	chr16	71526085	71529485
int8527	chr16	71628444	71631844
int8528	chr16	72774710	72778110
int8529	chr16	73012310	73015710
int8530	chr16	73122295	73125695
int8531	chr16	73285649	73289049
int8532	chr16	73480365	73483765
int8533	chr16	73976589	73979989
int8534	chr16	74082994	74086394
int8535	chr16	74317485	74320885
int8536	chr16	75093020	75096420
int8537	chr16	75149408	75152808
int8538	chr16	75286723	75290123
int8539	chr16	75460771	75464171
int8540	chr16	75596098	75599498
int8541	chr16	75660225	75663625
int8542	chr16	75841336	75844736
int8543	chr16	76113511	76116911
int8544	chr16	76866932	76870332
int8545	chr16	77097527	77100927
int8546	chr16	78052010	78055410
int8547	chr16	78226585	78229985
int8548	chr16	78367947	78371347
int8549	chr16	78551424	78554824
int8550	chr16	78936594	78939994
int8551	chr16	79570788	79574188
int8552	chr16	81243178	81246578
int8553	chr16	81485803	81489203
int8554	chr16	81673351	81676751
int8555	chr16	82066378	82069778
int8556	chr16	82356385	82359785
int8557	chr16	82424789	82428189
int8558	chr16	82749032	82752432
int8559	chr16	83129179	83132579
int8560	chr16	83479946	83483346
int8561	chr16	83576392	83579792
int8562	chr16	83826360	83829760
int8563	chr16	84042963	84046363
int8564	chr16	84109521	84112921
int8565	chr16	84507522	84510922
int8566	chr16	84951403	84954803
int8567	chr16	85014037	85017437
int8568	chr16	85457554	85460954
int8569	chr16	86241317	86244717
int8570	chr16	86441820	86445220
int8571	chr16	86770795	86774195
int8572	chr16	87027005	87030405
int8573	chr16	87218011	87221411
int8574	chr16	87354810	87358210
int8575	chr16	87393851	87397251
int8576	chr16	87725100	87728500
int8577	chr16	87784992	87788392
int8578	chr16	87937076	87940476
int8579	chr16	88200733	88204133
int8580	chr16	88223604	88227004
int8581	chr16	88273411	88276811
int8582	chr16	88411708	88415108
int8583	chr16	88494702	88498102
int8584	chr16	88585602	88589002
int8585	chr16	88645914	88649314
int8586	chr16	88684553	88687953
int8587	chr16	88925738	88929138
int8588	chr16	89096788	89100188
int8589	chr16	89377981	89381381
int8590	chr16	89548072	89551472
int8591	chr16	89702368	89705768
int8592	chr16	89797859	89801259
int8593	chr16	90029731	90033131
int8594	chr16	90043688	90047088
int8595	chr16	90190487	90193887
int8596	chr16	90290516	90293916
int8597	chr16	91061645	91065045
int8598	chr16	91141399	91144799
int8599	chr16	91199406	91202806
int8600	chr16	91246163	91249563
int8601	chr16	91368770	91372170
int8602	chr16	91399182	91402582
int8603	chr16	91547368	91550768
int8604	chr16	91727581	91730981
int8605	chr16	91979492	91982892
int8606	chr16	92192384	92195784
int8607	chr16	92552832	92556232
int8608	chr16	92765716	92769116
int8609	chr16	92804784	92808184
int8610	chr16	93150043	93153443
int8611	chr16	93257032	93260432
int8612	chr16	93383380	93386780
int8613	chr16	93523246	93526646
int8614	chr16	93706215	93709615
int8615	chr16	93782192	93785592
int8616	chr16	94020909	94024309
int8617	chr16	94600311	94603711
int8618	chr16	94689196	94692596
int8619	chr16	94732135	94735535
int8620	chr16	94992723	94996123
int8621	chr16	95561077	95564477
int8622	chr16	96086916	96090316
int8623	chr16	96248782	96252182
int8624	chr16	96412094	96415494
int8625	chr16	96578711	96582111
int8626	chr16	96968902	96972302
int8627	chr16	97381605	97385005
int8628	chr16	97586566	97589966
int8629	chr16	97597977	97601377
int8630	chr16	97763564	97766964
int8631	chr16	98110887	98114287
int8632	chr17	3158214	3161614
int8633	chr17	3209033	3212433
int8634	chr17	3236226	3239626
int8635	chr17	3248773	3252173
int8636	chr17	3393220	3396620
int8637	chr17	3403176	3406576
int8638	chr17	4129917	4133317
int8639	chr17	4559029	4562429
int8640	chr17	4846612	4850012
int8641	chr17	5104877	5108277
int8642	chr17	5138202	5141602
int8643	chr17	5192721	5196121
int8644	chr17	5679602	5683002
int8645	chr17	5730536	5733936
int8646	chr17	6154173	6157573
int8647	chr17	6200165	6203565
int8648	chr17	6967402	6970802
int8649	chr17	7413739	7417139
int8650	chr17	7497242	7500642
int8651	chr17	7641552	7644952
int8652	chr17	8726081	8729481
int8653	chr17	8822775	8826175
int8654	chr17	8953368	8956768
int8655	chr17	9007048	9010448
int8656	chr17	9026735	9030135
int8657	chr17	9054655	9058055
int8658	chr17	9330231	9333631
int8659	chr17	9462265	9465665
int8660	chr17	9612234	9617295
int8661	chr17	9868494	9871894
int8662	chr17	10272127	10275527
int8663	chr17	10390183	10393583
int8664	chr17	10471378	10474778
int8665	chr17	10548036	10551436
int8666	chr17	10916143	10919543
int8667	chr17	10990844	10994244
int8668	chr17	11025708	11029108
int8669	chr17	11034873	11038273
int8670	chr17	11066199	11069599
int8671	chr17	11466508	11469908
int8672	chr17	11483226	11486626
int8673	chr17	12021152	12024552
int8674	chr17	12047344	12050744
int8675	chr17	12069550	12072950
int8676	chr17	12097198	12100598
int8677	chr17	12157326	12160726
int8678	chr17	12168504	12171904
int8679	chr17	12191026	12194426
int8680	chr17	12344213	12347613
int8681	chr17	12680577	12683977
int8682	chr17	12881427	12884827
int8683	chr17	12925280	12928680
int8684	chr17	12970159	12973559
int8685	chr17	12976294	12979694
int8686	chr17	13023947	13027347
int8687	chr17	13096205	13099605
int8688	chr17	14016068	14019468
int8689	chr17	14023808	14027208
int8690	chr17	14310776	14314176
int8691	chr17	14430917	14434317
int8692	chr17	14621867	14625267
int8693	chr17	15197666	15201066
int8694	chr17	15204286	15207686
int8695	chr17	15251926	15255326
int8696	chr17	15284135	15287535
int8697	chr17	15489420	15492820
int8698	chr17	15572569	15575969
int8699	chr17	15865154	15868554
int8700	chr17	15889641	15893041
int8701	chr17	16051847	16055247
int8702	chr17	16393649	16397049
int8703	chr17	16471050	16474450
int8704	chr17	17530557	17533957
int8705	chr17	17554974	17558374
int8706	chr17	17576858	17580258
int8707	chr17	20695178	20698578
int8708	chr17	21819454	21822854
int8709	chr17	22874550	22877950
int8710	chr17	23367296	23370696
int8711	chr17	23906361	23909761
int8712	chr17	23995799	23999199
int8713	chr17	24261581	24264981
int8714	chr17	24472953	24476353
int8715	chr17	24598792	24602192
int8716	chr17	25277902	25281302
int8717	chr17	25573006	25576406
int8718	chr17	25683348	25686748
int8719	chr17	26189388	26192788
int8720	chr17	26209041	26212441
int8721	chr17	26308518	26311918
int8722	chr17	26398249	26401649
int8723	chr17	26471945	26475345
int8724	chr17	26730927	26734327
int8725	chr17	26841365	26844765
int8726	chr17	27064523	27067923
int8727	chr17	27324663	27328063
int8728	chr17	27352601	27356001
int8729	chr17	27591261	27594661
int8730	chr17	27869127	27872527
int8731	chr17	28039052	28042452
int8732	chr17	28069257	28072657
int8733	chr17	28295255	28298655
int8734	chr17	28838035	28841435
int8735	chr17	29619000	29622400
int8736	chr17	30086998	30090398
int8737	chr17	30145509	30148909
int8738	chr17	30538030	30541430
int8739	chr17	30627088	30630488
int8740	chr17	30661697	30665097
int8741	chr17	31012884	31016284
int8742	chr17	31080885	31084285
int8743	chr17	31202519	31205919
int8744	chr17	31502489	31505889
int8745	chr17	31607574	31610974
int8746	chr17	31629048	31632448
int8747	chr17	31862665	31866065
int8748	chr17	31983006	31986406
int8749	chr17	32079284	32082684
int8750	chr17	32143131	32146531
int8751	chr17	32187070	32190470
int8752	chr17	32205659	32209059
int8753	chr17	32446916	32450316
int8754	chr17	32915627	32919027
int8755	chr17	32936858	32940258
int8756	chr17	33657487	33660887
int8757	chr17	33808153	33811553
int8758	chr17	33909293	33912693
int8759	chr17	34477788	34481188
int8760	chr17	34567125	34570525
int8761	chr17	34596753	34600153
int8762	chr17	35226865	35230265
int8763	chr17	35253288	35256688
int8764	chr17	35383241	35386641
int8765	chr17	35517318	35520718
int8766	chr17	35668547	35671947
int8767	chr17	35861843	35865243
int8768	chr17	37132623	37136023
int8769	chr17	37155496	37158896
int8770	chr17	40622530	40625930
int8771	chr17	41069865	41073265
int8772	chr17	42433551	42436951
int8773	chr17	42604516	42607916
int8774	chr17	42874092	42877492
int8775	chr17	42992619	42996019
int8776	chr17	43074159	43077559
int8777	chr17	43302082	43305482
int8778	chr17	43412780	43416180
int8779	chr17	43918088	43921488
int8780	chr17	44012473	44015873
int8781	chr17	44259402	44262802
int8782	chr17	44282962	44286362
int8783	chr17	44549606	44553006
int8784	chr17	44586926	44590326
int8785	chr17	44765315	44768715
int8786	chr17	44824762	44828162
int8787	chr17	45219959	45223359
int8788	chr17	45257438	45260838
int8789	chr17	45460327	45463727
int8790	chr17	45469047	45472447
int8791	chr17	45708835	45712235
int8792	chr17	46674161	46677561
int8793	chr17	46774555	46777955
int8794	chr17	46905651	46909051
int8795	chr17	47046956	47050356
int8796	chr17	47245951	47249351
int8797	chr17	47581708	47585108
int8798	chr17	47666830	47670230
int8799	chr17	49345564	49348964
int8800	chr17	49466898	49470298
int8801	chr17	49625413	49628813
int8802	chr17	49961442	49964842
int8803	chr17	50231725	50235125
int8804	chr17	50753392	50756792
int8805	chr17	50915580	50918980
int8806	chr17	51191081	51194481
int8807	chr17	51404653	51408053
int8808	chr17	51566854	51570254
int8809	chr17	51653252	51656652
int8810	chr17	51910436	51913836
int8811	chr17	52471591	52474991
int8812	chr17	52698776	52702176
int8813	chr17	52861405	52864805
int8814	chr17	52951321	52954721
int8815	chr17	53113375	53116775
int8816	chr17	53490283	53493683
int8817	chr17	53634875	53638275
int8818	chr17	55206866	55210266
int8819	chr17	55278545	55281945
int8820	chr17	55427327	55430727
int8821	chr17	55631143	55634543
int8822	chr17	55903590	55906990
int8823	chr17	56194385	56197785
int8824	chr17	56497095	56500495
int8825	chr17	56824567	56827967
int8826	chr17	56852295	56855695
int8827	chr17	56938479	56941879
int8828	chr17	57684826	57688226
int8829	chr17	58491959	58495359
int8830	chr17	59564398	59567798
int8831	chr17	60368281	60371681
int8832	chr17	61237689	61241089
int8833	chr17	62428613	62432013
int8834	chr17	62637886	62641286
int8835	chr17	62655065	62658465
int8836	chr17	62811862	62815262
int8837	chr17	62840126	62843526
int8838	chr17	62898361	62901761
int8839	chr17	63100823	63104223
int8840	chr17	63244872	63248272
int8841	chr17	63810899	63814299
int8842	chr17	63947262	63950662
int8843	chr17	64050599	64053999
int8844	chr17	64237658	64241058
int8845	chr17	64381808	64385208
int8846	chr17	64543515	64546915
int8847	chr17	64549063	64552463
int8848	chr17	64640513	64643913
int8849	chr17	64667824	64671224
int8850	chr17	64673305	64676705
int8851	chr17	64725611	64729011
int8852	chr17	64887405	64890805
int8853	chr17	64929979	64933379
int8854	chr17	65035633	65039033
int8855	chr17	65052467	65055867
int8856	chr17	65075290	65078690
int8857	chr17	65315318	65318718
int8858	chr17	65422683	65426083
int8859	chr17	65617900	65621300
int8860	chr17	66027700	66031100
int8861	chr17	66181685	66185085
int8862	chr17	66248458	66251858
int8863	chr17	66292311	66295711
int8864	chr17	66374031	66377431
int8865	chr17	66768125	66771525
int8866	chr17	66783715	66787115
int8867	chr17	67181697	67185097
int8868	chr17	67287480	67290880
int8869	chr17	68134999	68138399
int8870	chr17	68314108	68317508
int8871	chr17	68779995	68783395
int8872	chr17	68812904	68816304
int8873	chr17	68834605	68838005
int8874	chr17	69925120	69928520
int8875	chr17	70539470	70542870
int8876	chr17	70878486	70881886
int8877	chr17	70884455	70887855
int8878	chr17	71022002	71025402
int8879	chr17	71337408	71340808
int8880	chr17	71485996	71489396
int8881	chr17	71538272	71541672
int8882	chr17	71929505	71932905
int8883	chr17	71965492	71968892
int8884	chr17	72031042	72034442
int8885	chr17	72567768	72571168
int8886	chr17	73286234	73289634
int8887	chr17	73313207	73316607
int8888	chr17	73596610	73600010
int8889	chr17	73607686	73611086
int8890	chr17	73690623	73694023
int8891	chr17	73715231	73718631
int8892	chr17	73897964	73901364
int8893	chr17	74076187	74079587
int8894	chr17	74699241	74702641
int8895	chr17	74739819	74743219
int8896	chr17	74928035	74931435
int8897	chr17	75030615	75034015
int8898	chr17	75198586	75201986
int8899	chr17	75358294	75361694
int8900	chr17	75364166	75367566
int8901	chr17	75408852	75412252
int8902	chr17	75750360	75753760
int8903	chr17	75984738	75988138
int8904	chr17	76092039	76095439
int8905	chr17	76201162	76204562
int8906	chr17	76623044	76626444
int8907	chr17	78357088	78360488
int8908	chr17	78969098	78972498
int8909	chr17	79048558	79051958
int8910	chr17	79209036	79212436
int8911	chr17	79218995	79222395
int8912	chr17	79510287	79513687
int8913	chr17	79716340	79719740
int8914	chr17	79759299	79762699
int8915	chr17	80068222	80071622
int8916	chr17	80538938	80542338
int8917	chr17	80604839	80608239
int8918	chr17	80614927	80618327
int8919	chr17	80647303	80650703
int8920	chr17	80816869	80820269
int8921	chr17	80846056	80849456
int8922	chr17	80993156	80996556
int8923	chr17	81115323	81118723
int8924	chr17	82585776	82589176
int8925	chr17	83555868	83559268
int8926	chr17	83575384	83578784
int8927	chr17	83907236	83910636
int8928	chr17	83966678	83970078
int8929	chr17	84169967	84173367
int8930	chr17	84416411	84419811
int8931	chr17	84446205	84449605
int8932	chr17	84617210	84620610
int8933	chr17	84621680	84625080
int8934	chr17	85202465	85205865
int8935	chr17	85451609	85455009
int8936	chr17	85468323	85471723
int8937	chr17	85518564	85521964
int8938	chr17	86098484	86101884
int8939	chr17	86203166	86206566
int8940	chr17	86388886	86392286
int8941	chr17	86477075	86480475
int8942	chr17	86494303	86497703
int8943	chr17	86521209	86524609
int8944	chr17	86681041	86684441
int8945	chr17	86761251	86764651
int8946	chr17	87270274	87273674
int8947	chr17	87353797	87357197
int8948	chr17	87603075	87606475
int8949	chr17	87645186	87648586
int8950	chr17	87666792	87670192
int8951	chr17	87820420	87823820
int8952	chr17	88221046	88224446
int8953	chr17	88417305	88420705
int8954	chr17	88588774	88592174
int8955	chr17	88857824	88861224
int8956	chr17	88939295	88942695
int8957	chr17	89803281	89806681
int8958	chr17	89820072	89823472
int8959	chr17	90024871	90028271
int8960	chr17	90387824	90391224
int8961	chr17	90886942	90890342
int8962	chr17	91163232	91166632
int8963	chr17	91187725	91191125
int8964	chr17	91437800	91441200
int8965	chr17	91516980	91520380
int8966	chr17	93078596	93081996
int8967	chr17	94796862	94800262
int8968	chr17	95047401	95050801
int8969	chr18	3245903	3249303
int8970	chr18	4439489	4442889
int8971	chr18	4833023	4836423
int8972	chr18	4865813	4869213
int8973	chr18	4960437	4963837
int8974	chr18	5038689	5042089
int8975	chr18	5295633	5299033
int8976	chr18	5332776	5336176
int8977	chr18	5423040	5426440
int8978	chr18	5460560	5463960
int8979	chr18	5857676	5861076
int8980	chr18	5913376	5916776
int8981	chr18	6100569	6103969
int8982	chr18	6233358	6236758
int8983	chr18	6318295	6321695
int8984	chr18	6381613	6385013
int8985	chr18	6626569	6629969
int8986	chr18	7614460	7617860
int8987	chr18	7977598	7980998
int8988	chr18	8918639	8922039
int8989	chr18	8983591	8986991
int8990	chr18	9185971	9189371
int8991	chr18	9304698	9308098
int8992	chr18	10618797	10622197
int8993	chr18	10736652	10740052
int8994	chr18	10856087	10859487
int8995	chr18	10999334	11002734
int8996	chr18	11218012	11221412
int8997	chr18	11562974	11566374
int8998	chr18	11664091	11667491
int8999	chr18	12168623	12172023
int9000	chr18	12189007	12192407
int9001	chr18	12210609	12214009
int9002	chr18	12494541	12497941
int9003	chr18	12537275	12540675
int9004	chr18	12542082	12545482
int9005	chr18	12925104	12928504
int9006	chr18	13304602	13308002
int9007	chr18	13445262	13448662
int9008	chr18	13551395	13554795
int9009	chr18	13802528	13805928
int9010	chr18	13906567	13909967
int9011	chr18	14879314	14882714
int9012	chr18	14954266	14957666
int9013	chr18	15446364	15449764
int9014	chr18	15957301	15960701
int9015	chr18	15971313	15974713
int9016	chr18	15989242	15992642
int9017	chr18	16591851	16595251
int9018	chr18	16625762	16629162
int9019	chr18	16747804	16751204
int9020	chr18	16838624	16842024
int9021	chr18	16917356	16923847
int9022	chr18	17241924	17245324
int9023	chr18	17717372	17720772
int9024	chr18	19984757	19988157
int9025	chr18	20063118	20066518
int9026	chr18	20071543	20074943
int9027	chr18	20186675	20190075
int9028	chr18	20200232	20203632
int9029	chr18	20650503	20653903
int9030	chr18	20676052	20679452
int9031	chr18	20750602	20754002
int9032	chr18	20823560	20826960
int9033	chr18	21023032	21026432
int9034	chr18	21896098	21899498
int9035	chr18	22335751	22339151
int9036	chr18	22362627	22366027
int9037	chr18	22592771	22596171
int9038	chr18	22604041	22607441
int9039	chr18	22627620	22631020
int9040	chr18	22973117	22976517
int9041	chr18	23161096	23164496
int9042	chr18	23280996	23284396
int9043	chr18	23324504	23327904
int9044	chr18	23702218	23705618
int9045	chr18	23765376	23768776
int9046	chr18	24047884	24051284
int9047	chr18	24088732	24092132
int9048	chr18	24147233	24150633
int9049	chr18	24269250	24272650
int9050	chr18	24686644	24690044
int9051	chr18	24745955	24749355
int9052	chr18	24817946	24821346
int9053	chr18	24862537	24865937
int9054	chr18	25040663	25044063
int9055	chr18	25178697	25182097
int9056	chr18	25190917	25194317
int9057	chr18	25464762	25468162
int9058	chr18	25534422	25537822
int9059	chr18	25596765	25600165
int9060	chr18	25628276	25631676
int9061	chr18	25638484	25641884
int9062	chr18	25866167	25869567
int9063	chr18	25870785	25874185
int9064	chr18	25882720	25886120
int9065	chr18	25906393	25909793
int9066	chr18	27030026	27033426
int9067	chr18	27639026	27642426
int9068	chr18	27780954	27784354
int9069	chr18	28293689	28297089
int9070	chr18	28992300	28995700
int9071	chr18	29047569	29050969
int9072	chr18	29077865	29081265
int9073	chr18	29790616	29794016
int9074	chr18	31120473	31123873
int9075	chr18	31466766	31470166
int9076	chr18	31841743	31845143
int9077	chr18	32486926	32490326
int9078	chr18	32727868	32731268
int9079	chr18	33006407	33009807
int9080	chr18	33221793	33225193
int9081	chr18	33327285	33330685
int9082	chr18	33384621	33388021
int9083	chr18	33617131	33620531
int9084	chr18	34015305	34018705
int9085	chr18	34484759	34488159
int9086	chr18	34892832	34896232
int9087	chr18	35109730	35113130
int9088	chr18	35270071	35273471
int9089	chr18	35597974	35601374
int9090	chr18	35942402	35945802
int9091	chr18	36167239	36170639
int9092	chr18	36210767	36214167
int9093	chr18	36277608	36281008
int9094	chr18	37345926	37349326
int9095	chr18	37371644	37375044
int9096	chr18	37567017	37570417
int9097	chr18	37796176	37799576
int9098	chr18	38005180	38008580
int9099	chr18	38010786	38014186
int9100	chr18	38699533	38702933
int9101	chr18	38957830	38961230
int9102	chr18	39340584	39343984
int9103	chr18	39425660	39429060
int9104	chr18	39458660	39462060
int9105	chr18	39617717	39621117
int9106	chr18	39892805	39896205
int9107	chr18	40230228	40233628
int9108	chr18	40377340	40380740
int9109	chr18	41116771	41120171
int9110	chr18	42499671	42503071
int9111	chr18	42664949	42668349
int9112	chr18	42731009	42734409
int9113	chr18	42826014	42829414
int9114	chr18	42936948	42940348
int9115	chr18	43152524	43155924
int9116	chr18	43225930	43229330
int9117	chr18	43272850	43276250
int9118	chr18	43742441	43745841
int9119	chr18	43808061	43811461
int9120	chr18	44565511	44568911
int9121	chr18	44723407	44726807
int9122	chr18	44980875	44984275
int9123	chr18	45017171	45020571
int9124	chr18	45732123	45735523
int9125	chr18	45769923	45773323
int9126	chr18	46633475	46636875
int9127	chr18	46718553	46721953
int9128	chr18	46770391	46773791
int9129	chr18	46792353	46795753
int9130	chr18	47011485	47014885
int9131	chr18	47018859	47022259
int9132	chr18	47150112	47153512
int9133	chr18	47178190	47181590
int9134	chr18	47214566	47217966
int9135	chr18	47506442	47509842
int9136	chr18	48612824	48616224
int9137	chr18	48937458	48940858
int9138	chr18	49080122	49083522
int9139	chr18	49188372	49191772
int9140	chr18	49389437	49392837
int9141	chr18	49524581	49527981
int9142	chr18	49708136	49711536
int9143	chr18	49757190	49760590
int9144	chr18	49771029	49774429
int9145	chr18	49982885	49986285
int9146	chr18	50092091	50095491
int9147	chr18	50337958	50341358
int9148	chr18	51304434	51307834
int9149	chr18	51495706	51499106
int9150	chr18	52273237	52276637
int9151	chr18	52281520	52284920
int9152	chr18	52580723	52584123
int9153	chr18	53459407	53462807
int9154	chr18	53619667	53623067
int9155	chr18	53812342	53815742
int9156	chr18	53856869	53860269
int9157	chr18	54266111	54269511
int9158	chr18	54617640	54621040
int9159	chr18	54919130	54922530
int9160	chr18	55065898	55069298
int9161	chr18	55407092	55410492
int9162	chr18	55483148	55486548
int9163	chr18	55596671	55600071
int9164	chr18	56113704	56117104
int9165	chr18	56664409	56667809
int9166	chr18	56754320	56757720
int9167	chr18	56766052	56769452
int9168	chr18	56940532	56943932
int9169	chr18	57185508	57188908
int9170	chr18	57220796	57224196
